,genus_A,genus_B,rho,p
3116,Enterococcus,Phascolarctobacterium,0.0252991345000629,0.04
3117,Enterococcus,Porphyromonas,-0.0250875656685963,0.03
3118,Enterococcus,Prevotellaceae_UCG-001,0.0221654297100842,0.03
3119,Enterococcus,Pseudescherichia,0.0366621414965446,0.04
3120,Enterococcus,Roseburia,-0.0379679129485685,0.0
3121,Enterococcus,Ruminococcus_torques_group,0.0266487507086487,0.01
3122,Enterococcus,Senegalimassilia,0.024614625703532,0.03
3123,Enterococcus,Stenotrophomonas,0.0256366262504985,0.02
3124,Enterococcus,Streptomyces,-0.0243913144957741,0.03
3125,Enterococcus,Weissella,-0.0272863713956195,0.01
3126,Enterorhabdus,Ercella,-0.0282723763259218,0.01
3127,Enterorhabdus,Erysipelotrichaceae_UCG-003,0.0212533789947318,0.03
3128,Enterorhabdus,Escherichia-Shigella,-0.0414831941037333,0.0
3129,Enterorhabdus,Faecalibacillus,-0.0254260891428029,0.05
3130,Enterorhabdus,Flavonifractor,-0.024629581615423,0.05
3131,Enterorhabdus,Franconibacter,-0.0354358705286301,0.0
3132,Enterorhabdus,Lachnospiraceae_UCG-008,0.0244933445958823,0.03
3133,Enterorhabdus,Muribaculaceae,0.0409902754353401,0.0
3134,Enterorhabdus,Negativicoccus,-0.03256266133544,0.0
3135,Enterorhabdus,NK4A214_group,0.0250129729557526,0.04
3136,Enterorhabdus,Pararhizobium,0.0327676767376615,0.01
3137,Enterorhabdus,Psychroflexus,-0.0234060803582362,0.05
3138,Enterorhabdus,Ralstonia,-0.0227086954972942,0.03
3139,Enterorhabdus,Ruminococcaceae,-0.0303603100098039,0.02
3140,Enterorhabdus,Stenotrophomonas,0.0308796900889492,0.04
3141,Ercella,Eubacterium_coprostanoligenes_group,-0.0301950417965717,0.03
3142,Ercella,Eubacterium_xylanophilum_group,0.0308874100359045,0.05
3143,Ercella,Ezakiella,0.0513311073989406,0.0
3144,Ercella,Fournierella,-0.023354697113168,0.04
3145,Ercella,Haemophilus,-0.0210715805714526,0.04
3146,Ercella,Hespellia,-0.0289293814989102,0.02
3147,Ercella,Lachnospiraceae_ND3007_group,-0.0226152328862228,0.04
3148,Ercella,Lachnospiraceae_NK4A136_group,0.0253070183301467,0.01
3149,Ercella,Negativicoccus,0.0238959861221539,0.05
3150,Ercella,Parabacteroides,-0.0242692711491524,0.03
3151,Ercella,Peptoniphilus,0.0271804076829938,0.02
3152,Ercella,Peptostreptococcus,0.0410179995772281,0.0
3153,Ercella,Prevotellaceae_UCG-001,-0.0264895001994552,0.05
3154,Ercella,Psychroflexus,0.021052515019258,0.04
3155,Ercella,Ralstonia,0.0238621773386698,0.04
3156,Erysipelatoclostridium,Gastranaerophilales,0.0280925669528156,0.02
3157,Erysipelatoclostridium,Granulicatella,-0.0281775421435567,0.03
3158,Erysipelatoclostridium,Herbinix,-0.0275405688868726,0.02
3159,Erysipelatoclostridium,Incertae_Sedis,0.0269496100155462,0.01
3160,Erysipelatoclostridium,Kineothrix,-0.0242881082265383,0.05
3161,Erysipelatoclostridium,Leuconostoc,0.0219173406479578,0.05
3162,Erysipelatoclostridium,Methylobacterium,-0.0370290105729669,0.0
3163,Erysipelatoclostridium,Monoglobus,0.0263555301863124,0.01
3164,Erysipelatoclostridium,Oxobacter,0.0282625990191617,0.04
3165,Erysipelatoclostridium,Porphyromonas,0.031989597202588,0.01
3166,Erysipelatoclostridium,Romboutsia,0.0231536319803442,0.04
3167,Erysipelatoclostridium,Roseburia,-0.0243940612449594,0.04
3168,Erysipelatoclostridium,Ruminococcus2,-0.021899623836626,0.05
3169,Erysipelatoclostridium,Ruthenibacterium,-0.0296691275794162,0.03
3170,Erysipelatoclostridium,Serratia,-0.0214119688237817,0.01
3171,Erysipelatoclostridium,Sutterella,-0.0259416320691164,0.04
3172,Erysipelatoclostridium,Tissierella,-0.0241217521178454,0.03
3173,Erysipelotrichaceae_UCG-003,Escherichia-Shigella,0.0437387529495203,0.0
3174,Erysipelotrichaceae_UCG-003,Eubacterium,-0.0298113362712484,0.05
3175,Erysipelotrichaceae_UCG-003,Eubacterium_coprostanoligenes_group,0.0543727735279509,0.0
3176,Erysipelotrichaceae_UCG-003,Eubacterium_eligens_group,0.0489594788494274,0.0
3177,Erysipelotrichaceae_UCG-003,Eubacterium_hallii_group,0.0571781477305086,0.0
3178,Erysipelotrichaceae_UCG-003,Faecalibacillus,-0.0309199548556254,0.02
3179,Erysipelotrichaceae_UCG-003,Faecalibacterium,0.0393960055152039,0.0
3180,Erysipelotrichaceae_UCG-003,Family_XIII_AD3011_group,0.0278315277802298,0.05
3181,Erysipelotrichaceae_UCG-003,Fenollaria,-0.0467552994983266,0.0
3182,Erysipelotrichaceae_UCG-003,Finegoldia,-0.0361436650643814,0.0
3183,Erysipelotrichaceae_UCG-003,Fusicatenibacter,0.1125285277723094,0.0
3184,Erysipelotrichaceae_UCG-003,Gemmiger,-0.0533864447248592,0.0
3185,Erysipelotrichaceae_UCG-003,Intestinibacter,0.0246227345127639,0.01
3186,Erysipelotrichaceae_UCG-003,Kineothrix,-0.0301294273279554,0.03
3187,Erysipelotrichaceae_UCG-003,Lachnoclostridium,0.0478151689304166,0.0
3188,Erysipelotrichaceae_UCG-003,Lachnospiraceae_ND3007_group,0.0328552575052108,0.03
3189,Erysipelotrichaceae_UCG-003,Lachnospiraceae_NK4A136_group,0.0312723098921604,0.03
3190,Erysipelotrichaceae_UCG-003,Lachnospiraceae_UCG-001,0.0354480796426361,0.0
3191,Erysipelotrichaceae_UCG-003,Lachnospiraceae_UCG-008,0.0292348576932562,0.03
3192,Erysipelotrichaceae_UCG-003,Lacrimispora,-0.0487467961003178,0.0
3193,Erysipelotrichaceae_UCG-003,Lawsonella,0.0319350593248452,0.0
3194,Erysipelotrichaceae_UCG-003,Marvinbryantia,-0.0294403181159514,0.03
3195,Erysipelotrichaceae_UCG-003,Megamonas,-0.0305386878741447,0.01
3196,Erysipelotrichaceae_UCG-003,Metaprevotella,-0.0319475874597263,0.03
3197,Erysipelotrichaceae_UCG-003,Monoglobus,0.0622884941162012,0.0
3198,Erysipelotrichaceae_UCG-003,Peptoniphilus,-0.0343721890493276,0.02
3199,Erysipelotrichaceae_UCG-003,Peptostreptococcus,-0.028453937344405,0.03
3200,Erysipelotrichaceae_UCG-003,Phocaeicola,-0.1050448564369627,0.0
3201,Erysipelotrichaceae_UCG-003,Porphyromonas,-0.0296943131082214,0.01
3202,Erysipelotrichaceae_UCG-003,Prevotella,-0.1029332439825816,0.0
3203,Erysipelotrichaceae_UCG-003,Prevotellaceae_NK3B31_group,-0.0262281136128495,0.05
3204,Erysipelotrichaceae_UCG-003,Prevotellaceae_UCG-001,-0.0304831035200427,0.0
3205,Erysipelotrichaceae_UCG-003,RF39,0.017700000469722,0.04
3206,Erysipelotrichaceae_UCG-003,Rhodococcus,-0.0402735614703343,0.0
3207,Erysipelotrichaceae_UCG-003,Romboutsia,0.04077736392795,0.0
3208,Erysipelotrichaceae_UCG-003,Roseburia,0.0261451718994394,0.04
3209,Erysipelotrichaceae_UCG-003,Ruminococcus_torques_group,0.0638435035201699,0.0
3210,Erysipelotrichaceae_UCG-003,Senegalimassilia,0.03501065034556,0.0
3211,Erysipelotrichaceae_UCG-003,Staphylococcus,-0.0271741021573344,0.05
3212,Erysipelotrichaceae_UCG-003,Streptococcus,0.0428248765323276,0.01
3213,Erysipelotrichaceae_UCG-003,Subdoligranulum,0.1276345187953728,0.0
3214,Erysipelotrichaceae_UCG-003,Succinivibrio,-0.0288240766830972,0.02
3215,Erysipelotrichaceae_UCG-003,Sutterella,-0.0272014030323881,0.03
3216,Erysipelotrichaceae_UCG-003,Tindallia,-0.0157699422811086,0.05
3217,Erysipelotrichaceae_UCG-003,UCG-010,0.0244650637864037,0.04
3218,Erysipelotrichaceae_UCG-003,Unclassified,0.0943244215687542,0.0
3219,Escherichia-Shigella,Eubacterium,-0.0231722804781537,0.04
3220,Escherichia-Shigella,Eubacterium_coprostanoligenes_group,0.0327423120318561,0.0
3221,Escherichia-Shigella,Eubacterium_eligens_group,0.0655602337124216,0.0
3222,Escherichia-Shigella,Eubacterium_hallii_group,0.0274761121921119,0.05
3223,Escherichia-Shigella,Eubacterium_siraeum_group,-0.0237501155608459,0.03
3224,Escherichia-Shigella,Faecalibacillus,-0.0322174540455158,0.01
3225,Escherichia-Shigella,Faecalibacterium,0.0672599843997609,0.0
3226,Escherichia-Shigella,Finegoldia,-0.0391600136257555,0.0
3227,Escherichia-Shigella,Franconibacter,-0.026119739576253,0.05
3228,Escherichia-Shigella,Fusicatenibacter,0.0449121037048889,0.0
3229,Escherichia-Shigella,Gemmiger,-0.0544911126153399,0.0
3230,Escherichia-Shigella,Gibbsiella,-0.0250496490377074,0.04
3231,Escherichia-Shigella,Granulicatella,-0.035549902467907,0.0
3232,Escherichia-Shigella,Incertae_Sedis,0.0581580124282923,0.0
3233,Escherichia-Shigella,Kineothrix,-0.022415308754225,0.03
3234,Escherichia-Shigella,Lachnobacterium,-0.0292208952112047,0.03
3235,Escherichia-Shigella,Lachnoclostridium,0.0354088922515082,0.03
3236,Escherichia-Shigella,Lachnospiracea_incertae_sedis,-0.037659851076492,0.01
3237,Escherichia-Shigella,Lachnospiraceae_UCG-003,-0.0266982458434259,0.02
3238,Escherichia-Shigella,Lacrimispora,-0.0368543351527971,0.01
3239,Escherichia-Shigella,Megamonas,0.0363764551600861,0.0
3240,Escherichia-Shigella,Monoglobus,0.0387926019590566,0.0
3241,Escherichia-Shigella,Murdochiella,-0.0232666299002827,0.03
3242,Escherichia-Shigella,Oxobacter,-0.0316960878741408,0.02
3243,Escherichia-Shigella,Paenibacillus,-0.0292474738811265,0.0
3244,Escherichia-Shigella,Parasutterella,0.0961807252859763,0.0
3245,Escherichia-Shigella,Peptoniphilus,-0.0340101403636069,0.0
3246,Escherichia-Shigella,Phocaeicola,-0.1019491035702858,0.0
3247,Escherichia-Shigella,Porphyromonas,-0.0369320265598162,0.01
3248,Escherichia-Shigella,Prevotella,-0.0688009522035451,0.0
3249,Escherichia-Shigella,Prevotellaceae_UCG-001,-0.023986117350309,0.03
3250,Escherichia-Shigella,Romboutsia,0.0226354721813397,0.02
3251,Escherichia-Shigella,Ruminococcus,-0.033012519406012,0.01
3252,Escherichia-Shigella,Ruminococcus_gauvreauii_group,0.0236737505917432,0.04
3253,Escherichia-Shigella,Ruminococcus_gnavus_group,0.0510499649445165,0.0
3254,Escherichia-Shigella,Ruminococcus_torques_group,0.0530479297266473,0.0
3255,Escherichia-Shigella,Staphylococcus,0.0287795756771871,0.03
3256,Escherichia-Shigella,Streptococcus,0.0557422709118185,0.0
3257,Escherichia-Shigella,Subdoligranulum,0.0788732266090587,0.0
3258,Escherichia-Shigella,Tissierella,-0.0199490620841711,0.05
3259,Escherichia-Shigella,Tyzzerella,0.0372234447933826,0.03
3260,Escherichia-Shigella,UCG-002,0.0550162009653616,0.0
3261,Escherichia-Shigella,Varibaculum,-0.0393568594882889,0.0
3262,Escherichia-Shigella,Veillonella,0.0382015706242258,0.01
3263,Escherichia-Shigella,Unclassified,0.0631870810046202,0.0
3264,Ethanoligenens,Eubacterium_brachy_group,0.0245055535755882,0.03
3265,Ethanoligenens,Eubacterium_xylanophilum_group,-0.019355013195994,0.05
3266,Ethanoligenens,Fournierella,-0.030164646624255,0.02
3267,Ethanoligenens,Gemmiger,0.0265346060962736,0.03
3268,Ethanoligenens,Gibbsiella,-0.0360697152422131,0.03
3269,Ethanoligenens,Hespellia,0.0334814915549284,0.01
3270,Ethanoligenens,Intestinibacter,-0.0301072837906419,0.01
3271,Ethanoligenens,Lachnospiraceae_UCG-004,-0.0191189121947994,0.05
3272,Ethanoligenens,Lawsonella,0.0291942801916086,0.03
3273,Ethanoligenens,Mucispirillum,-0.0281111757657573,0.04
3274,Ethanoligenens,Phocea,0.026420315581586,0.03
3275,Ethanoligenens,Tannerella,0.0200808110605381,0.04
3276,Ethanoligenens,UBA1819,-0.0321985310900146,0.02
3277,Ethanoligenens,UCG-003,0.0220666219827224,0.04
3278,Ethanoligenens,Unclassified,-0.0170763500597336,0.05
3279,Eubacterium,Eubacterium_coprostanoligenes_group,-0.0554002743698737,0.0
3280,Eubacterium,Eubacterium_eligens_group,-0.0242641868141704,0.04
3281,Eubacterium,Eubacterium_hallii_group,-0.0198023480866218,0.05
3282,Eubacterium,Eubacterium_ruminantium_group,-0.0252427981657523,0.05
3283,Eubacterium,Ezakiella,0.0283472386005286,0.03
3284,Eubacterium,Gemmiger,0.0689979797968534,0.0
3285,Eubacterium,Gibbsiella,-0.030409074228837,0.01
3286,Eubacterium,Incertae_Sedis,-0.0253430451046486,0.03
3287,Eubacterium,Kineothrix,0.0231880221274833,0.05
3288,Eubacterium,Lachnoclostridium,-0.0392886104895907,0.01
3289,Eubacterium,Lachnospiracea_incertae_sedis,0.0435890702776258,0.0
3290,Eubacterium,Lachnospiraceae_NK4A136_group,-0.0263974241360124,0.04
3291,Eubacterium,Lachnospiraceae_UCG-004,-0.0232677633446203,0.04
3292,Eubacterium,Lachnotalea,0.0277280560976722,0.02
3293,Eubacterium,Lacrimispora,0.0326645988241243,0.0
3294,Eubacterium,Lysinibacillus,0.0281143843482587,0.03
3295,Eubacterium,Megasphaera,-0.0300360512175207,0.01
3296,Eubacterium,Methylobacterium,-0.0249371869497378,0.05
3297,Eubacterium,Mitsuokella,0.039096345717932,0.0
3298,Eubacterium,Monoglobus,-0.0293475641939766,0.01
3299,Eubacterium,Murdochiella,0.0235485930084716,0.01
3300,Eubacterium,Neglecta,0.0230154767142651,0.05
3301,Eubacterium,NK4A214_group,-0.0257285782744087,0.04
3302,Eubacterium,Oscillibacter,0.0328295520851345,0.01
3303,Eubacterium,Peptoclostridium,0.0313165342284225,0.02
3304,Eubacterium,Peptoniphilus,0.0213501726476491,0.05
3305,Eubacterium,Phocaeicola,0.0836794276371582,0.0
3306,Eubacterium,Porphyromonas,0.0269215903040361,0.05
3307,Eubacterium,Rhodococcus,-0.0286657673954767,0.04
3308,Eubacterium,Romboutsia,-0.0300598525202916,0.01
3309,Eubacterium,Roseburia,0.0228693417471938,0.03
3310,Eubacterium,Rubellimicrobium,-0.0263114850854008,0.03
3311,Eubacterium,Ruminococcus,0.0208913554280268,0.05
3312,Eubacterium,Ruminococcus_gnavus_group,-0.022631536846397,0.02
3313,Eubacterium,Schaedlerella,0.0193365862853106,0.04
3314,Eubacterium,Subdoligranulum,-0.0695696583960984,0.0
3315,Eubacterium,UCG-002,-0.0264800579570306,0.02
3316,Eubacterium,UCG-003,-0.0267742216290896,0.04
3317,Eubacterium,Veillonella,-0.0223256348963443,0.02
3318,Eubacterium,Unclassified,-0.0852669362034266,0.0
3319,Eubacterium_brachy_group,Ezakiella,0.0278161684145914,0.04
3320,Eubacterium_brachy_group,Lachnospiraceae_UCG-006,0.0278651026286232,0.03
3321,Eubacterium_brachy_group,Muribaculaceae,-0.0229450028221506,0.03
3322,Eubacterium_brachy_group,Paenibacillus,0.0275376673247675,0.01
3323,Eubacterium_brachy_group,Phocea,-0.0285711791363203,0.03
3324,Eubacterium_brachy_group,Sellimonas,-0.0238565812236531,0.03
3325,Eubacterium_brachy_group,Solobacterium,-0.0315166118740636,0.03
3326,Eubacterium_brachy_group,Staphylococcus,0.0315201441807859,0.02
3327,Eubacterium_brachy_group,Turicibacter,-0.0313255358851891,0.02
3328,Eubacterium_brachy_group,UBA1819,0.0291958957059328,0.02
3329,Eubacterium_brachy_group,Veillonella,0.0217090144297591,0.05
3330,Eubacterium_coprostanoligenes_group,Eubacterium_eligens_group,0.0449743052659917,0.01
3331,Eubacterium_coprostanoligenes_group,Eubacterium_hallii_group,0.0457263296303162,0.0
3332,Eubacterium_coprostanoligenes_group,Eubacterium_ruminantium_group,0.0678395147860317,0.0
3333,Eubacterium_coprostanoligenes_group,Eubacterium_siraeum_group,0.0340980721494807,0.0
3334,Eubacterium_coprostanoligenes_group,Eubacterium_ventriosum_group,0.0236456648804554,0.05
3335,Eubacterium_coprostanoligenes_group,Eubacterium_xylanophilum_group,0.0278515885742399,0.04
3336,Eubacterium_coprostanoligenes_group,Ezakiella,-0.0313086354585617,0.0
3337,Eubacterium_coprostanoligenes_group,Faecalibacillus,-0.030345581361327,0.02
3338,Eubacterium_coprostanoligenes_group,Faecalibacterium,0.0300400926521071,0.0
3339,Eubacterium_coprostanoligenes_group,Fenollaria,-0.0721215343751245,0.0
3340,Eubacterium_coprostanoligenes_group,Finegoldia,-0.0391562158244495,0.0
3341,Eubacterium_coprostanoligenes_group,Flavonifractor,-0.042178392342773,0.0
3342,Eubacterium_coprostanoligenes_group,Fusicatenibacter,-0.03694459233266,0.0
3343,Eubacterium_coprostanoligenes_group,Fusobacterium,-0.0689124520583447,0.0
3344,Eubacterium_coprostanoligenes_group,Gemmiger,-0.0612597253029031,0.0
3345,Eubacterium_coprostanoligenes_group,Haemophilus,-0.0333993111215496,0.02
3346,Eubacterium_coprostanoligenes_group,Holdemanella,0.0643875565912891,0.0
3347,Eubacterium_coprostanoligenes_group,Hungatella,-0.0508072236512352,0.0
3348,Eubacterium_coprostanoligenes_group,Incertae_Sedis,0.0628417413174989,0.0
3349,Eubacterium_coprostanoligenes_group,Intestinimonas,-0.0459442166452428,0.0
3350,Eubacterium_coprostanoligenes_group,Kineothrix,-0.0344934613083421,0.01
3351,Eubacterium_coprostanoligenes_group,Lachnospira,-0.0718539154415864,0.0
3352,Eubacterium_coprostanoligenes_group,Lachnospiracea_incertae_sedis,-0.0249177039155161,0.01
3353,Eubacterium_coprostanoligenes_group,Lachnospiraceae_ND3007_group,0.0295146299425504,0.03
3354,Eubacterium_coprostanoligenes_group,Lachnospiraceae_NK4A136_group,0.0721325384214512,0.0
3355,Eubacterium_coprostanoligenes_group,Lacrimispora,-0.0446853159448175,0.0
3356,Eubacterium_coprostanoligenes_group,Marvinbryantia,0.0421509830248315,0.0
3357,Eubacterium_coprostanoligenes_group,Mediterraneibacter,-0.0398356473276988,0.0
3358,Eubacterium_coprostanoligenes_group,Mitsuokella,0.0243969787617867,0.04
3359,Eubacterium_coprostanoligenes_group,Monoglobus,0.0711484711254931,0.0
3360,Eubacterium_coprostanoligenes_group,Muribaculaceae,0.0943578261813846,0.0
3361,Eubacterium_coprostanoligenes_group,NK4A214_group,0.1201428876163977,0.0
3362,Eubacterium_coprostanoligenes_group,Oscillibacter,-0.0423009126614968,0.0
3363,Eubacterium_coprostanoligenes_group,Paenibacillus,-0.0722490085646043,0.0
3364,Eubacterium_coprostanoligenes_group,Parabacteroides,-0.0647631195184182,0.0
3365,Eubacterium_coprostanoligenes_group,Parasutterella,-0.0692791416444117,0.0
3366,Eubacterium_coprostanoligenes_group,Peptoniphilus,-0.0704663026183771,0.0
3367,Eubacterium_coprostanoligenes_group,Peptostreptococcus,-0.0308806303823531,0.02
3368,Eubacterium_coprostanoligenes_group,Phascolarctobacterium,0.0248621763771012,0.03
3369,Eubacterium_coprostanoligenes_group,Phocaeicola,-0.1904096508513132,0.0
3370,Eubacterium_coprostanoligenes_group,Porphyromonas,-0.0937643288207095,0.0
3371,Eubacterium_coprostanoligenes_group,Prevotella,-0.0344461358571711,0.01
3372,Eubacterium_coprostanoligenes_group,Pseudescherichia,-0.0258274269453324,0.04
3373,Eubacterium_coprostanoligenes_group,RF39,0.0267062449788992,0.02
3374,Eubacterium_coprostanoligenes_group,Rikenellaceae_RC9_gut_group,0.0760828106496524,0.0
3375,Eubacterium_coprostanoligenes_group,Romboutsia,0.0323653671274143,0.0
3376,Eubacterium_coprostanoligenes_group,Roseburia,-0.0478078355734637,0.0
3377,Eubacterium_coprostanoligenes_group,Ruminococcus,0.0715835724121819,0.0
3378,Eubacterium_coprostanoligenes_group,Ruminococcus_gauvreauii_group,0.032802089895341,0.03
3379,Eubacterium_coprostanoligenes_group,Ruminococcus_torques_group,0.1172592525027082,0.0
3380,Eubacterium_coprostanoligenes_group,Ruminococcus2,-0.0330542915726517,0.01
3381,Eubacterium_coprostanoligenes_group,Sphingomonas,-0.0260160631485966,0.03
3382,Eubacterium_coprostanoligenes_group,Subdoligranulum,0.2123223125383442,0.0
3383,Eubacterium_coprostanoligenes_group,Sutterella,-0.06119006080421,0.0
3384,Eubacterium_coprostanoligenes_group,UCG-002,0.2674564737300527,0.0
3385,Eubacterium_coprostanoligenes_group,UCG-005,0.164284120422725,0.0
3386,Eubacterium_coprostanoligenes_group,UCG-010,0.1012405691926113,0.0
3387,Eubacterium_coprostanoligenes_group,Veillonella,-0.0241423613034483,0.03
3388,Eubacterium_coprostanoligenes_group,Unclassified,0.17425800969172,0.0
3389,Eubacterium_eligens_group,Eubacterium_hallii_group,0.0381386083764399,0.02
3390,Eubacterium_eligens_group,Eubacterium_ruminantium_group,0.066115046079772,0.0
3391,Eubacterium_eligens_group,Faecalibacterium,0.1489871962167857,0.0
3392,Eubacterium_eligens_group,Fenollaria,-0.0640100667115194,0.0
3393,Eubacterium_eligens_group,Fusicatenibacter,0.0701670617944373,0.0
3394,Eubacterium_eligens_group,Gastranaerophilales,-0.0263410438853375,0.04
3395,Eubacterium_eligens_group,Gemmiger,-0.0524963186591281,0.0
3396,Eubacterium_eligens_group,Haemophilus,0.0455858311258837,0.0
3397,Eubacterium_eligens_group,Herbaspirillum,-0.0256287364158562,0.03
3398,Eubacterium_eligens_group,Herbinix,-0.0325638057180842,0.0
3399,Eubacterium_eligens_group,Kineothrix,-0.0347435781497515,0.02
3400,Eubacterium_eligens_group,Klebsiella,-0.0147518133032202,0.04
3401,Eubacterium_eligens_group,Kocuria,-0.0387868335194906,0.0
3402,Eubacterium_eligens_group,Lachnobacterium,-0.0266187241626526,0.02
3403,Eubacterium_eligens_group,Lachnoclostridium,0.0415794398488396,0.0
3404,Eubacterium_eligens_group,Lachnospira,0.0574878210156764,0.0
3405,Eubacterium_eligens_group,Lachnospiraceae_NK4A136_group,0.0591565547495041,0.0
3406,Eubacterium_eligens_group,Lachnospiraceae_UCG-001,0.0320278739309249,0.0
3407,Eubacterium_eligens_group,Lacrimispora,-0.0418769016428632,0.0
3408,Eubacterium_eligens_group,Lactobacillus,-0.0362530472698936,0.0
3409,Eubacterium_eligens_group,Mediterranea,0.0235978784025401,0.05
3410,Eubacterium_eligens_group,Metaprevotella,-0.028647942369981,0.02
3411,Eubacterium_eligens_group,Millionella,-0.0250440585361594,0.04
3412,Eubacterium_eligens_group,Mobiluncus,-0.0294451076984005,0.03
3413,Eubacterium_eligens_group,Paenibacillus,-0.025367235729566,0.04
3414,Eubacterium_eligens_group,Pararhizobium,0.0264197267701594,0.02
3415,Eubacterium_eligens_group,Parasutterella,0.0490028975393994,0.0
3416,Eubacterium_eligens_group,Peptoniphilus,-0.0251647435408542,0.02
3417,Eubacterium_eligens_group,Peptostreptococcus,-0.0294200111854917,0.01
3418,Eubacterium_eligens_group,Phocaeicola,-0.1337179603559355,0.0
3419,Eubacterium_eligens_group,Porphyromonas,-0.0407231237704388,0.0
3420,Eubacterium_eligens_group,Prevotella,-0.025828129178018,0.02
3421,Eubacterium_eligens_group,Romboutsia,-0.0257840087564077,0.03
